Show,EpId,ClipId,y
WomenWhoStutter,10,83,Block
WomenWhoStutter,10,94,Interjection
WomenWhoStutter,10,102,NoStutteredWords
WomenWhoStutter,10,111,NoStutteredWords
WomenWhoStutter,10,117,NoStutteredWords
WomenWhoStutter,10,128,NoStutteredWords
WomenWhoStutter,10,147,NoStutteredWords
WomenWhoStutter,10,148,Rep
WomenWhoStutter,10,149,NoStutteredWords
WomenWhoStutter,10,161,Rep
WomenWhoStutter,10,168,NoStutteredWords
WomenWhoStutter,11,4,Interjection
WomenWhoStutter,11,8,Rep
WomenWhoStutter,11,9,Rep
WomenWhoStutter,11,18,NoStutteredWords
WomenWhoStutter,11,26,Interjection
WomenWhoStutter,11,28,Interjection
WomenWhoStutter,11,31,NoStutteredWords
WomenWhoStutter,11,38,NoStutteredWords
WomenWhoStutter,12,0,NoStutteredWords
WomenWhoStutter,12,7,NoStutteredWords
WomenWhoStutter,12,10,NoStutteredWords
WomenWhoStutter,12,12,NoStutteredWords
WomenWhoStutter,12,13,NoStutteredWords
WomenWhoStutter,12,16,Rep
WomenWhoStutter,12,31,NoStutteredWords
WomenWhoStutter,12,35,NoStutteredWords
WomenWhoStutter,13,2,NoStutteredWords
WomenWhoStutter,13,7,NoStutteredWords
WomenWhoStutter,13,20,NoStutteredWords
WomenWhoStutter,13,23,Rep
WomenWhoStutter,13,24,NoStutteredWords
WomenWhoStutter,13,30,NoStutteredWords
WomenWhoStutter,13,36,Prolongation
WomenWhoStutter,13,38,NoStutteredWords
WomenWhoStutter,14,2,NoStutteredWords
WomenWhoStutter,14,10,NoStutteredWords
WomenWhoStutter,14,33,NoStutteredWords
WomenWhoStutter,14,47,NoStutteredWords
WomenWhoStutter,14,58,NoStutteredWords
WomenWhoStutter,14,84,NoStutteredWords
WomenWhoStutter,14,150,NoStutteredWords
WomenWhoStutter,14,161,NoStutteredWords
WomenWhoStutter,14,178,Prolongation
WomenWhoStutter,14,187,NoStutteredWords
WomenWhoStutter,15,3,NoStutteredWords
WomenWhoStutter,15,19,NoStutteredWords
WomenWhoStutter,15,22,Block
WomenWhoStutter,15,31,Block
WomenWhoStutter,15,33,NoStutteredWords
WomenWhoStutter,16,6,Rep
WomenWhoStutter,16,9,Interjection
WomenWhoStutter,16,13,NoStutteredWords
WomenWhoStutter,16,16,NoStutteredWords
WomenWhoStutter,17,0,Interjection
WomenWhoStutter,17,19,Rep
WomenWhoStutter,17,22,NoStutteredWords
WomenWhoStutter,17,28,NoStutteredWords
WomenWhoStutter,17,38,NoStutteredWords
WomenWhoStutter,18,1,NoStutteredWords
WomenWhoStutter,18,4,Rep
WomenWhoStutter,18,8,NoStutteredWords
WomenWhoStutter,18,15,NoStutteredWords
WomenWhoStutter,18,23,NoStutteredWords
WomenWhoStutter,19,5,NoStutteredWords
WomenWhoStutter,19,6,NoStutteredWords
WomenWhoStutter,19,7,Rep
WomenWhoStutter,19,8,Prolongation
WomenWhoStutter,19,10,NoStutteredWords
WomenWhoStutter,19,11,Unsure
WomenWhoStutter,19,27,Prolongation
WomenWhoStutter,19,30,Rep
WomenWhoStutter,19,41,Rep
WomenWhoStutter,19,42,NoStutteredWords
WomenWhoStutter,19,54,Prolongation
WomenWhoStutter,19,70,NoStutteredWords
WomenWhoStutter,19,78,NoStutteredWords
WomenWhoStutter,19,100,NoStutteredWords
WomenWhoStutter,19,109,NoStutteredWords
WomenWhoStutter,19,117,NoStutteredWords
WomenWhoStutter,19,118,NoStutteredWords
WomenWhoStutter,19,136,Block
WomenWhoStutter,19,148,Rep
WomenWhoStutter,19,159,NoStutteredWords
WomenWhoStutter,19,165,Rep
WomenWhoStutter,19,190,NoStutteredWords
WomenWhoStutter,19,193,NoStutteredWords
WomenWhoStutter,20,8,Block
WomenWhoStutter,20,9,NoStutteredWords
WomenWhoStutter,20,10,NoStutteredWords
WomenWhoStutter,20,16,NoStutteredWords
WomenWhoStutter,20,18,Rep
WomenWhoStutter,20,22,Rep
WomenWhoStutter,20,28,Interjection
WomenWhoStutter,20,37,NoStutteredWords
WomenWhoStutter,20,39,NoStutteredWords
WomenWhoStutter,21,3,NoStutteredWords
WomenWhoStutter,21,7,Interjection
WomenWhoStutter,21,16,NoStutteredWords
WomenWhoStutter,21,22,NoStutteredWords
WomenWhoStutter,21,32,NoStutteredWords
WomenWhoStutter,21,41,NoStutteredWords
WomenWhoStutter,21,46,NoStutteredWords
WomenWhoStutter,21,51,Block
WomenWhoStutter,21,59,NoStutteredWords
WomenWhoStutter,21,80,NoStutteredWords
WomenWhoStutter,21,81,NoStutteredWords
WomenWhoStutter,21,89,NoStutteredWords
WomenWhoStutter,21,90,NoStutteredWords
WomenWhoStutter,21,105,Interjection
WomenWhoStutter,21,119,Interjection
WomenWhoStutter,21,120,NoStutteredWords
WomenWhoStutter,21,125,NoStutteredWords
WomenWhoStutter,21,130,Prolongation
WomenWhoStutter,21,133,Interjection
WomenWhoStutter,21,135,Prolongation
WomenWhoStutter,21,137,NoStutteredWords
WomenWhoStutter,21,138,NoStutteredWords
WomenWhoStutter,21,140,NoStutteredWords
WomenWhoStutter,21,144,NoSpeech
WomenWhoStutter,21,146,Interjection
WomenWhoStutter,21,150,Rep
WomenWhoStutter,21,152,Unsure
WomenWhoStutter,21,156,Interjection
WomenWhoStutter,21,165,Interjection
WomenWhoStutter,21,170,NoStutteredWords
WomenWhoStutter,21,171,Rep
WomenWhoStutter,21,174,NoStutteredWords
WomenWhoStutter,21,175,Interjection
WomenWhoStutter,21,178,NoStutteredWords
WomenWhoStutter,21,186,NoStutteredWords
WomenWhoStutter,21,200,NoStutteredWords
WomenWhoStutter,21,202,NoStutteredWords
WomenWhoStutter,21,204,NoStutteredWords
WomenWhoStutter,21,205,NoStutteredWords
WomenWhoStutter,22,3,NoStutteredWords
WomenWhoStutter,22,6,Rep
WomenWhoStutter,22,17,Rep
WomenWhoStutter,22,24,Rep
WomenWhoStutter,22,37,Rep
WomenWhoStutter,23,0,NoStutteredWords
WomenWhoStutter,23,7,NoStutteredWords
WomenWhoStutter,23,9,NoStutteredWords
WomenWhoStutter,23,16,NoStutteredWords
WomenWhoStutter,23,18,NoStutteredWords
WomenWhoStutter,23,25,NoStutteredWords
WomenWhoStutter,23,26,Block
WomenWhoStutter,23,37,NoSpeech
WomenWhoStutter,24,1,NoStutteredWords
WomenWhoStutter,24,7,NoStutteredWords
WomenWhoStutter,24,15,Block
WomenWhoStutter,24,20,Block
WomenWhoStutter,24,26,NoStutteredWords
WomenWhoStutter,24,30,Interjection
WomenWhoStutter,24,39,Prolongation
WomenWhoStutter,25,3,Interjection
WomenWhoStutter,25,8,NoStutteredWords
WomenWhoStutter,25,26,Interjection
WomenWhoStutter,25,32,NoStutteredWords
WomenWhoStutter,26,12,NoStutteredWords
WomenWhoStutter,26,15,Interjection
WomenWhoStutter,26,20,NoStutteredWords
WomenWhoStutter,27,2,NoStutteredWords
WomenWhoStutter,27,5,Rep
WomenWhoStutter,27,10,Interjection
WomenWhoStutter,27,16,NoStutteredWords
WomenWhoStutter,27,28,NoSpeech
WomenWhoStutter,27,30,Rep
WomenWhoStutter,27,34,NoStutteredWords
WomenWhoStutter,28,7,Interjection
WomenWhoStutter,28,11,NoStutteredWords
WomenWhoStutter,28,12,NoStutteredWords
WomenWhoStutter,28,20,Rep
WomenWhoStutter,28,24,NoStutteredWords
WomenWhoStutter,28,31,NoStutteredWords
WomenWhoStutter,28,32,Rep
WomenWhoStutter,28,34,NoStutteredWords
WomenWhoStutter,28,35,NoStutteredWords
WomenWhoStutter,29,0,Interjection
WomenWhoStutter,29,1,NoStutteredWords
WomenWhoStutter,29,14,Rep
WomenWhoStutter,29,19,NoStutteredWords
WomenWhoStutter,29,20,NoStutteredWords
WomenWhoStutter,29,32,NoStutteredWords
WomenWhoStutter,30,2,Rep
WomenWhoStutter,30,9,NoStutteredWords
WomenWhoStutter,30,10,NoStutteredWords
WomenWhoStutter,30,14,NoStutteredWords
WomenWhoStutter,30,19,NoStutteredWords
WomenWhoStutter,30,26,NoStutteredWords
WomenWhoStutter,30,29,NoStutteredWords
WomenWhoStutter,30,30,Rep
WomenWhoStutter,30,49,Rep
WomenWhoStutter,30,57,NoStutteredWords
WomenWhoStutter,30,59,NoStutteredWords
WomenWhoStutter,30,65,Rep
WomenWhoStutter,30,67,NoStutteredWords
WomenWhoStutter,30,77,Prolongation
WomenWhoStutter,30,79,NoStutteredWords
WomenWhoStutter,30,86,NoStutteredWords
WomenWhoStutter,30,90,NoStutteredWords
WomenWhoStutter,30,94,Rep
WomenWhoStutter,30,95,Rep
WomenWhoStutter,30,103,NoStutteredWords
WomenWhoStutter,30,110,NoStutteredWords
WomenWhoStutter,30,113,Rep
WomenWhoStutter,30,115,NoStutteredWords
WomenWhoStutter,30,121,NoStutteredWords
WomenWhoStutter,30,122,NoStutteredWords
WomenWhoStutter,30,124,NoStutteredWords
WomenWhoStutter,30,126,NoStutteredWords
WomenWhoStutter,30,128,NoStutteredWords
WomenWhoStutter,30,139,NoStutteredWords
WomenWhoStutter,30,141,NoStutteredWords
WomenWhoStutter,30,144,NoStutteredWords
WomenWhoStutter,30,147,NoStutteredWords
WomenWhoStutter,30,149,NoStutteredWords
WomenWhoStutter,30,151,NoStutteredWords
WomenWhoStutter,30,158,NoStutteredWords
WomenWhoStutter,30,159,NoStutteredWords
WomenWhoStutter,30,169,NoStutteredWords
WomenWhoStutter,30,170,NoStutteredWords
WomenWhoStutter,30,177,NoStutteredWords
WomenWhoStutter,30,181,NoStutteredWords
WomenWhoStutter,30,186,NoStutteredWords
WomenWhoStutter,30,191,Rep
WomenWhoStutter,30,193,NoStutteredWords
WomenWhoStutter,30,195,NoStutteredWords
WomenWhoStutter,30,197,NoStutteredWords
WomenWhoStutter,30,202,Rep
WomenWhoStutter,30,204,Block
WomenWhoStutter,30,205,NoStutteredWords
WomenWhoStutter,31,5,Interjection
WomenWhoStutter,31,8,NoStutteredWords
WomenWhoStutter,32,1,Interjection
WomenWhoStutter,32,3,NoStutteredWords
WomenWhoStutter,32,9,NoStutteredWords
WomenWhoStutter,32,20,NoStutteredWords
WomenWhoStutter,32,22,NoStutteredWords
WomenWhoStutter,32,30,Interjection
WomenWhoStutter,32,33,NoStutteredWords
WomenWhoStutter,32,34,Interjection
WomenWhoStutter,33,4,NoStutteredWords
WomenWhoStutter,33,16,Interjection
WomenWhoStutter,33,17,NoStutteredWords
WomenWhoStutter,33,22,NoStutteredWords
WomenWhoStutter,33,27,NoStutteredWords
WomenWhoStutter,34,6,NoStutteredWords
WomenWhoStutter,34,8,NoStutteredWords
WomenWhoStutter,34,12,NoStutteredWords
WomenWhoStutter,34,27,NoStutteredWords
WomenWhoStutter,34,33,NoStutteredWords
WomenWhoStutter,34,34,NoStutteredWords
WomenWhoStutter,34,36,NoStutteredWords
WomenWhoStutter,34,40,Block
WomenWhoStutter,34,42,Rep
WomenWhoStutter,34,43,NoStutteredWords
WomenWhoStutter,34,60,NoStutteredWords
WomenWhoStutter,34,63,NoStutteredWords
WomenWhoStutter,34,64,Rep
WomenWhoStutter,34,65,NoStutteredWords
WomenWhoStutter,34,81,NoStutteredWords
WomenWhoStutter,34,83,NoStutteredWords
WomenWhoStutter,34,87,NoStutteredWords
WomenWhoStutter,34,91,Rep
WomenWhoStutter,34,103,Interjection
WomenWhoStutter,34,104,NoStutteredWords
WomenWhoStutter,34,105,NoStutteredWords
WomenWhoStutter,34,109,NoStutteredWords
WomenWhoStutter,34,129,Prolongation
WomenWhoStutter,34,132,Prolongation
WomenWhoStutter,34,133,NoStutteredWords
WomenWhoStutter,34,136,NoStutteredWords
WomenWhoStutter,34,144,NoStutteredWords
WomenWhoStutter,34,151,NoStutteredWords
WomenWhoStutter,34,165,NoStutteredWords
WomenWhoStutter,34,170,NoStutteredWords
WomenWhoStutter,34,179,Interjection
WomenWhoStutter,34,181,NoStutteredWords
WomenWhoStutter,34,185,NoStutteredWords
WomenWhoStutter,34,198,NoStutteredWords
WomenWhoStutter,34,205,Interjection
WomenWhoStutter,35,4,NoStutteredWords
WomenWhoStutter,35,5,NoStutteredWords
WomenWhoStutter,35,7,NoStutteredWords
WomenWhoStutter,35,20,NoStutteredWords
WomenWhoStutter,35,21,Interjection
WomenWhoStutter,35,22,NoStutteredWords
WomenWhoStutter,35,23,NoStutteredWords
WomenWhoStutter,35,36,NoStutteredWords
WomenWhoStutter,36,10,NoStutteredWords
WomenWhoStutter,36,14,NoStutteredWords
WomenWhoStutter,37,4,Interjection
WomenWhoStutter,37,9,Interjection
WomenWhoStutter,37,28,NoStutteredWords
WomenWhoStutter,38,5,NoStutteredWords
WomenWhoStutter,38,6,NoStutteredWords
WomenWhoStutter,38,9,NoStutteredWords
WomenWhoStutter,38,13,NoStutteredWords
WomenWhoStutter,38,14,NoStutteredWords
WomenWhoStutter,38,16,Interjection
WomenWhoStutter,38,22,Interjection
WomenWhoStutter,38,24,Interjection
WomenWhoStutter,38,27,NoStutteredWords
WomenWhoStutter,38,28,NoStutteredWords
WomenWhoStutter,38,32,NoStutteredWords
WomenWhoStutter,38,38,Block
WomenWhoStutter,39,1,NoStutteredWords
WomenWhoStutter,39,3,NoStutteredWords
WomenWhoStutter,39,10,NoStutteredWords
WomenWhoStutter,39,19,NoStutteredWords
WomenWhoStutter,39,24,NoStutteredWords
WomenWhoStutter,39,30,NoStutteredWords
WomenWhoStutter,39,31,NoStutteredWords
WomenWhoStutter,39,45,NoStutteredWords
WomenWhoStutter,39,56,NoStutteredWords
WomenWhoStutter,39,59,NoStutteredWords
WomenWhoStutter,39,64,NoStutteredWords
WomenWhoStutter,39,78,NoStutteredWords
WomenWhoStutter,39,83,NoStutteredWords
WomenWhoStutter,39,95,NoStutteredWords
WomenWhoStutter,39,98,NoStutteredWords
WomenWhoStutter,39,104,NoStutteredWords
WomenWhoStutter,39,109,Interjection
WomenWhoStutter,39,122,Interjection
WomenWhoStutter,39,129,NoStutteredWords
WomenWhoStutter,39,134,Rep
WomenWhoStutter,39,136,Rep
WomenWhoStutter,39,144,NoStutteredWords
WomenWhoStutter,39,147,Interjection
WomenWhoStutter,39,148,NoStutteredWords
WomenWhoStutter,39,154,NoStutteredWords
WomenWhoStutter,39,168,Prolongation
WomenWhoStutter,39,169,NoStutteredWords
WomenWhoStutter,39,182,NoStutteredWords
WomenWhoStutter,39,183,NoStutteredWords
WomenWhoStutter,39,196,NoStutteredWords
WomenWhoStutter,39,198,NoStutteredWords
WomenWhoStutter,39,201,Interjection
WomenWhoStutter,39,216,Interjection
WomenWhoStutter,39,218,NoStutteredWords
WomenWhoStutter,39,222,NoStutteredWords
WomenWhoStutter,39,224,Prolongation
WomenWhoStutter,39,230,NoStutteredWords
WomenWhoStutter,40,16,NoStutteredWords
WomenWhoStutter,40,19,Interjection
WomenWhoStutter,40,21,NoSpeech
WomenWhoStutter,40,29,NoStutteredWords
WomenWhoStutter,41,1,NoStutteredWords
WomenWhoStutter,41,8,Rep
WomenWhoStutter,41,30,Prolongation
WomenWhoStutter,41,35,Rep
WomenWhoStutter,42,0,NoStutteredWords
WomenWhoStutter,42,3,Block
WomenWhoStutter,42,8,NoStutteredWords
WomenWhoStutter,42,11,Interjection
WomenWhoStutter,42,20,NoStutteredWords
WomenWhoStutter,42,28,NoStutteredWords
WomenWhoStutter,42,31,Rep
WomenWhoStutter,42,32,NoStutteredWords
WomenWhoStutter,42,36,NoStutteredWords
WomenWhoStutter,42,48,Rep
WomenWhoStutter,42,52,Interjection
WomenWhoStutter,42,55,Rep
WomenWhoStutter,42,72,Interjection
WomenWhoStutter,42,81,NoStutteredWords
WomenWhoStutter,42,84,Interjection
WomenWhoStutter,42,86,NoSpeech
WomenWhoStutter,42,92,NoStutteredWords
WomenWhoStutter,42,94,NoStutteredWords
WomenWhoStutter,42,109,NoStutteredWords
WomenWhoStutter,42,110,NoStutteredWords
WomenWhoStutter,42,112,NoStutteredWords
WomenWhoStutter,42,116,Rep
WomenWhoStutter,42,117,NoStutteredWords
WomenWhoStutter,42,120,NoStutteredWords
WomenWhoStutter,42,125,Block
WomenWhoStutter,42,126,Prolongation
WomenWhoStutter,42,147,NoStutteredWords
WomenWhoStutter,42,153,NoStutteredWords
WomenWhoStutter,42,160,Interjection
WomenWhoStutter,42,179,NoStutteredWords
WomenWhoStutter,42,183,Block
WomenWhoStutter,42,186,NoStutteredWords
WomenWhoStutter,42,192,Interjection
WomenWhoStutter,42,193,NoStutteredWords
WomenWhoStutter,42,203,Rep
WomenWhoStutter,42,204,Rep
WomenWhoStutter,42,207,Rep
WomenWhoStutter,42,214,Rep
WomenWhoStutter,42,231,Interjection
WomenWhoStutter,42,234,Interjection
WomenWhoStutter,42,236,NoStutteredWords
WomenWhoStutter,42,258,NoStutteredWords
WomenWhoStutter,42,260,NoStutteredWords
WomenWhoStutter,42,263,NoStutteredWords
WomenWhoStutter,42,268,NoStutteredWords
WomenWhoStutter,42,272,NoStutteredWords
WomenWhoStutter,42,274,Rep
WomenWhoStutter,43,4,Interjection
WomenWhoStutter,43,11,Prolongation
WomenWhoStutter,43,16,Interjection
WomenWhoStutter,43,19,Prolongation
WomenWhoStutter,43,28,NoStutteredWords
WomenWhoStutter,43,33,Interjection
WomenWhoStutter,43,35,NoStutteredWords
WomenWhoStutter,44,5,Interjection
WomenWhoStutter,44,7,NoStutteredWords
WomenWhoStutter,44,13,Rep
WomenWhoStutter,44,14,NoStutteredWords
WomenWhoStutter,44,16,NoStutteredWords
WomenWhoStutter,44,18,NoStutteredWords
WomenWhoStutter,44,22,Interjection
WomenWhoStutter,44,36,Block
WomenWhoStutter,44,37,NoStutteredWords
WomenWhoStutter,44,39,Rep
WomenWhoStutter,45,3,NoStutteredWords
WomenWhoStutter,45,18,Rep
WomenWhoStutter,45,26,NoStutteredWords
WomenWhoStutter,46,16,NoStutteredWords
WomenWhoStutter,47,0,NoStutteredWords
WomenWhoStutter,47,9,NoStutteredWords
WomenWhoStutter,47,11,NoStutteredWords
WomenWhoStutter,47,26,Block
WomenWhoStutter,47,27,NoStutteredWords
WomenWhoStutter,47,33,NoStutteredWords
WomenWhoStutter,48,8,NoStutteredWords
WomenWhoStutter,48,12,NoStutteredWords
WomenWhoStutter,48,21,Rep
WomenWhoStutter,48,30,NoStutteredWords
WomenWhoStutter,48,31,NoStutteredWords
WomenWhoStutter,48,32,Prolongation
WomenWhoStutter,49,6,NoStutteredWords
WomenWhoStutter,49,11,NoStutteredWords
WomenWhoStutter,49,13,NoStutteredWords
WomenWhoStutter,49,33,Rep
WomenWhoStutter,49,37,NoStutteredWords
WomenWhoStutter,50,9,NoStutteredWords
WomenWhoStutter,50,24,NoStutteredWords
WomenWhoStutter,50,42,NoStutteredWords
WomenWhoStutter,50,44,NoStutteredWords
WomenWhoStutter,50,51,Prolongation
WomenWhoStutter,50,98,NoStutteredWords
WomenWhoStutter,50,106,NoStutteredWords
WomenWhoStutter,50,109,NoStutteredWords
WomenWhoStutter,50,110,Prolongation
WomenWhoStutter,50,113,NoStutteredWords
WomenWhoStutter,50,150,Prolongation
WomenWhoStutter,50,160,NoStutteredWords
WomenWhoStutter,50,221,Rep
WomenWhoStutter,50,226,NoStutteredWords
WomenWhoStutter,50,238,NoStutteredWords
WomenWhoStutter,50,260,Block
WomenWhoStutter,50,261,NoStutteredWords
WomenWhoStutter,50,264,Prolongation
WomenWhoStutter,50,266,NoStutteredWords
WomenWhoStutter,50,286,NoStutteredWords
WomenWhoStutter,50,288,NoStutteredWords
WomenWhoStutter,50,290,NoStutteredWords
WomenWhoStutter,50,295,NoStutteredWords
WomenWhoStutter,50,317,NoStutteredWords
WomenWhoStutter,50,318,Interjection
WomenWhoStutter,50,322,NoStutteredWords
WomenWhoStutter,50,329,Prolongation
WomenWhoStutter,50,331,NoStutteredWords
WomenWhoStutter,50,332,Prolongation
WomenWhoStutter,50,342,NoStutteredWords
WomenWhoStutter,50,363,NoStutteredWords
WomenWhoStutter,50,364,Prolongation
WomenWhoStutter,50,369,NoStutteredWords
WomenWhoStutter,50,372,Prolongation
WomenWhoStutter,50,386,NoStutteredWords
WomenWhoStutter,50,388,NoStutteredWords
WomenWhoStutter,50,395,Prolongation
WomenWhoStutter,50,398,NoStutteredWords
WomenWhoStutter,50,400,NoStutteredWords
WomenWhoStutter,50,403,Prolongation
WomenWhoStutter,50,414,NoStutteredWords
WomenWhoStutter,50,426,NoSpeech
WomenWhoStutter,50,480,NoStutteredWords
WomenWhoStutter,50,482,NoStutteredWords
WomenWhoStutter,50,495,Prolongation
WomenWhoStutter,51,1,Block
WomenWhoStutter,51,2,NoStutteredWords
WomenWhoStutter,51,6,NoStutteredWords
WomenWhoStutter,51,8,NoStutteredWords
WomenWhoStutter,51,21,NoStutteredWords
WomenWhoStutter,51,24,Rep
WomenWhoStutter,51,35,NoStutteredWords
WomenWhoStutter,52,25,NoStutteredWords
WomenWhoStutter,52,34,NoStutteredWords
WomenWhoStutter,53,0,NoStutteredWords
WomenWhoStutter,53,8,NoStutteredWords
WomenWhoStutter,53,10,Rep
WomenWhoStutter,53,15,NoStutteredWords
WomenWhoStutter,53,22,NoStutteredWords
WomenWhoStutter,53,23,NoStutteredWords
WomenWhoStutter,53,27,NoStutteredWords
WomenWhoStutter,53,29,Rep
WomenWhoStutter,53,30,Interjection
WomenWhoStutter,53,32,NoStutteredWords
WomenWhoStutter,54,25,NoStutteredWords
WomenWhoStutter,55,26,NoStutteredWords
WomenWhoStutter,55,35,NoStutteredWords
WomenWhoStutter,56,75,Rep
WomenWhoStutter,56,91,Rep
WomenWhoStutter,56,92,Rep
WomenWhoStutter,56,96,Interjection
WomenWhoStutter,56,148,NoStutteredWords
WomenWhoStutter,56,167,Rep
WomenWhoStutter,56,181,Block
WomenWhoStutter,57,6,NoStutteredWords
WomenWhoStutter,57,20,NoStutteredWords
WomenWhoStutter,57,24,Block
WomenWhoStutter,57,34,Prolongation
WomenWhoStutter,57,35,NoStutteredWords
WomenWhoStutter,57,47,Interjection
WomenWhoStutter,57,49,Rep
WomenWhoStutter,57,53,Rep
WomenWhoStutter,57,79,Rep
WomenWhoStutter,57,85,NoStutteredWords
WomenWhoStutter,57,103,Block
WomenWhoStutter,57,106,Rep
WomenWhoStutter,57,108,NoStutteredWords
WomenWhoStutter,57,113,NoStutteredWords
WomenWhoStutter,57,114,Block
WomenWhoStutter,57,122,Block
WomenWhoStutter,57,138,NoStutteredWords
WomenWhoStutter,57,142,NoStutteredWords
WomenWhoStutter,57,149,Interjection
WomenWhoStutter,57,151,NoStutteredWords
WomenWhoStutter,57,152,Rep
WomenWhoStutter,57,159,Block
WomenWhoStutter,57,178,NoStutteredWords
WomenWhoStutter,57,187,Interjection
WomenWhoStutter,57,192,NoStutteredWords
WomenWhoStutter,58,0,Rep
WomenWhoStutter,58,3,NoStutteredWords
WomenWhoStutter,58,13,NoStutteredWords
WomenWhoStutter,58,14,NoStutteredWords
WomenWhoStutter,58,16,NoStutteredWords
WomenWhoStutter,58,25,NoStutteredWords
WomenWhoStutter,58,30,NoStutteredWords
WomenWhoStutter,58,33,Interjection
WomenWhoStutter,59,4,NoStutteredWords
WomenWhoStutter,59,18,Interjection
WomenWhoStutter,59,27,NoStutteredWords
WomenWhoStutter,59,29,Rep
WomenWhoStutter,60,0,Rep
WomenWhoStutter,60,14,Rep
WomenWhoStutter,60,16,Rep
WomenWhoStutter,60,20,Interjection
WomenWhoStutter,60,23,NoStutteredWords
WomenWhoStutter,60,26,NoStutteredWords
WomenWhoStutter,60,28,Interjection
WomenWhoStutter,60,32,NoStutteredWords
WomenWhoStutter,60,33,Rep
WomenWhoStutter,61,2,Prolongation
WomenWhoStutter,61,17,NoStutteredWords
WomenWhoStutter,61,19,Interjection
WomenWhoStutter,61,20,NoStutteredWords
WomenWhoStutter,61,28,NoStutteredWords
WomenWhoStutter,61,30,NoStutteredWords
WomenWhoStutter,62,9,Prolongation
WomenWhoStutter,62,17,Rep
WomenWhoStutter,62,28,NoSpeech
WomenWhoStutter,62,37,NoStutteredWords
WomenWhoStutter,62,54,NoStutteredWords
WomenWhoStutter,62,60,Interjection
WomenWhoStutter,62,70,NoStutteredWords
WomenWhoStutter,62,72,Prolongation
WomenWhoStutter,62,82,NoStutteredWords
WomenWhoStutter,62,85,Block
WomenWhoStutter,62,90,NoStutteredWords
WomenWhoStutter,62,99,Interjection
WomenWhoStutter,62,103,Interjection
WomenWhoStutter,62,111,Interjection
WomenWhoStutter,62,113,Interjection
WomenWhoStutter,62,116,NoStutteredWords
WomenWhoStutter,62,127,NoStutteredWords
WomenWhoStutter,62,130,Prolongation
WomenWhoStutter,62,180,NoStutteredWords
WomenWhoStutter,62,185,Rep
WomenWhoStutter,62,188,Rep
WomenWhoStutter,62,196,Interjection
WomenWhoStutter,62,222,NoStutteredWords
WomenWhoStutter,63,0,NoStutteredWords
WomenWhoStutter,63,8,NoStutteredWords
WomenWhoStutter,63,14,NoStutteredWords
WomenWhoStutter,63,21,Prolongation
WomenWhoStutter,63,23,NoStutteredWords
WomenWhoStutter,63,26,NoStutteredWords
WomenWhoStutter,63,28,NoStutteredWords
WomenWhoStutter,63,29,NoStutteredWords
WomenWhoStutter,63,33,NoStutteredWords
WomenWhoStutter,63,36,NoStutteredWords
WomenWhoStutter,63,38,NoStutteredWords
WomenWhoStutter,64,1,NoStutteredWords
WomenWhoStutter,64,22,NoStutteredWords
WomenWhoStutter,64,23,NoStutteredWords
WomenWhoStutter,64,26,NoStutteredWords
WomenWhoStutter,64,36,Interjection
WomenWhoStutter,64,38,NoStutteredWords
WomenWhoStutter,65,14,Block
WomenWhoStutter,65,16,Prolongation
WomenWhoStutter,65,18,Prolongation
WomenWhoStutter,65,20,NoStutteredWords
WomenWhoStutter,65,24,Prolongation
WomenWhoStutter,65,26,Prolongation
WomenWhoStutter,65,29,Prolongation
WomenWhoStutter,65,36,NoStutteredWords
WomenWhoStutter,65,38,Prolongation
WomenWhoStutter,66,1,NoStutteredWords
WomenWhoStutter,67,5,NoStutteredWords
WomenWhoStutter,67,9,NoStutteredWords
WomenWhoStutter,67,16,NoStutteredWords
WomenWhoStutter,67,21,NoStutteredWords
WomenWhoStutter,67,29,NoStutteredWords
WomenWhoStutter,67,38,NoStutteredWords
WomenWhoStutter,68,15,NoStutteredWords
WomenWhoStutter,68,27,NoStutteredWords
WomenWhoStutter,68,30,NoStutteredWords
WomenWhoStutter,68,31,Rep
WomenWhoStutter,69,0,Rep
WomenWhoStutter,69,2,NoStutteredWords
WomenWhoStutter,69,4,NoStutteredWords
WomenWhoStutter,69,7,Interjection
WomenWhoStutter,69,13,NoStutteredWords
WomenWhoStutter,69,18,Prolongation
WomenWhoStutter,69,22,NoStutteredWords
WomenWhoStutter,69,24,NoStutteredWords
WomenWhoStutter,69,27,NoStutteredWords
WomenWhoStutter,69,32,Rep
WomenWhoStutter,69,34,NoStutteredWords
WomenWhoStutter,70,1,NoStutteredWords
WomenWhoStutter,70,4,NoStutteredWords
WomenWhoStutter,70,11,Interjection
WomenWhoStutter,70,16,NoStutteredWords
WomenWhoStutter,70,17,Interjection
WomenWhoStutter,70,18,NoStutteredWords
WomenWhoStutter,70,19,NoStutteredWords
WomenWhoStutter,70,30,NoStutteredWords
WomenWhoStutter,70,38,NoStutteredWords
WomenWhoStutter,70,39,Rep
WomenWhoStutter,71,5,NoStutteredWords
WomenWhoStutter,71,21,NoStutteredWords
WomenWhoStutter,71,38,NoStutteredWords
WomenWhoStutter,72,9,NoStutteredWords
WomenWhoStutter,72,25,NoStutteredWords
WomenWhoStutter,72,27,Rep
WomenWhoStutter,72,29,Block
WomenWhoStutter,73,5,NoStutteredWords
WomenWhoStutter,73,6,Interjection
